ms,T_rawC,T_filtC,u_PID_pct,SP_C,Fan_in_pct,Fan_out_pct,safety,u_delay_us,gate
1374,26.52,26.31,25,26,99.8,99.8,0,7500,1
2384,26.29,26.34,25,26,100,100,0,7500,1
3394,26.34,26.34,25,26,100,100,0,7500,1
4404,25.78,26.34,25,26,100,100,0,7500,1
5414,26.68,26.34,25,26,100,100,0,7500,1
6424,26.86,26.38,25,26,100,100,0,7500,1
7434,26.37,26.47,25,26,100,100,0,7500,1
8444,26.44,26.48,25,26,100,100,0,7500,1
9454,26.5,26.53,25,26,100,100,0,7500,1
10464,27.06,26.57,25,26,100,100,0,7500,1
11474,27.47,26.64,25,26,100,100,0,7500,1
12484,27.19,26.73,25,26,100,100,0,7500,1
13494,27.13,26.84,25,26,100,100,0,7500,1
14504,27.21,26.9,25,26,100,100,0,7500,1
15514,27.41,26.99,25,26,100,100,0,7500,1
16524,26.76,27,25,26,100,100,0,7500,1
17534,26.91,26.95,25,26,100,100,0,7500,1
18544,27.01,26.94,25,26,100,100,0,7500,1
19554,26.83,26.92,25,26,100,100,0,7500,1
20564,26.3,26.86,25,26,100,100,0,7500,1
21574,26.76,26.78,25,26,100,100,0,7500,1
22584,27.05,26.76,25,26,100,100,0,7500,1
23594,26.77,26.78,25,26,100,100,0,7500,1
24604,26.49,26.78,25,26,100,100,0,7500,1
25614,26.72,26.76,25,26,100,100,0,7500,1
26624,27.26,26.74,25,26,100,100,0,7500,1
27634,26.34,26.73,25,26,100,100,0,7500,1
28644,26.18,26.64,25,26,100,100,0,7500,1
29654,26.31,26.58,25,26,100,100,0,7500,1
30664,26.27,26.51,25,26,100,100,0,7500,1
31674,26.59,26.51,25,26,100,100,0,7500,1
32684,25.94,26.45,25,26,100,100,0,7500,1
33694,26.61,26.4,25,26,100,100,0,7500,1
34704,26.77,26.41,25,26,100,100,0,7500,1
35714,26.74,26.45,25,26,100,100,0,7500,1
36724,25.96,26.5,25,26,100,100,0,7500,1
37734,26.01,26.48,25,26,100,100,0,7500,1
38744,26.35,26.43,25,26,100,100,0,7500,1
39754,26.34,26.41,25,26,100,100,0,7500,1
40764,25.94,26.39,25,26,100,100,0,7500,1
41774,25.75,26.35,25,26,100,100,0,7500,1
42784,25.75,26.21,25,26,100,100,0,7500,1
43794,25.76,26.13,25,26,100,100,0,7500,1
44804,25.75,26.02,25,26,99.9,99.9,0,7500,1
45814,25.37,25.94,25.1,26,99.9,99.9,0,7489,1
46824,25.09,25.88,25.39,26,99.5,99.5,0,7461,1
47834,25.7,25.74,25.8,26,99,99,0,7419,1
48844,25.67,25.7,26.31,26,98.4,98.4,0,7369,1
49854,25.71,25.69,26.71,26,97.9,97.9,0,7328,1
50864,25.02,25.65,27.14,26,97.3,97.3,0,7285,1
51874,25.45,25.57,28.01,26,96.5,96.5,0,7198,1
52884,25.46,25.52,28.36,26,95.8,95.8,0,7164,1
53894,25.3,25.49,29.15,26,95,95,0,7085,1
54904,25.44,25.48,29.53,26,94.2,94.2,0,7046,1
55914,25.65,25.48,30.05,26,93.5,93.5,0,6995,1
56924,25.97,25.51,30.59,26,92.8,92.8,0,6940,1
57934,26.1,25.62,30.45,26,92.5,92.5,0,6955,1
58944,26.5,25.71,30.98,26,92.2,92.2,0,6902,1
59954,26.5,25.88,30.81,26,92.4,92.4,0,6919,1
60964,26.55,25.99,30.6,26,92.6,92.6,0,6940,1
61974,26.09,26.07,30.35,26,92.8,92.8,0,6964,1
62984,26.29,26.1,30.2,26,93,93,0,6980,1
63994,25.73,26.09,30.11,26,93.1,93.1,0,6989,1
65004,25.44,25.99,30.19,26,93.1,93.1,0,6981,1
66014,25.72,25.92,30.49,26,92.7,92.7,0,6951,1
67024,25.41,25.81,30.8,26,92.3,92.3,0,6920,1
68034,25.45,25.74,31.29,26,91.7,91.7,0,6870,1
69044,25.59,25.67,31.74,26,91.2,91.2,0,6826,1
70054,25.61,25.64,32.25,26,90.5,90.5,0,6774,1
71064,25.23,25.6,33.02,26,89.9,89.9,0,6698,1
72074,25.66,25.54,33.37,26,89.1,89.1,0,6663,1
73084,25.55,25.5,34.02,26,88.3,88.3,0,6598,1
74094,25.15,25.5,34.51,26,87.6,87.6,0,6548,1
75104,25.48,25.5,35.07,26,86.9,86.9,0,6493,1
76114,25.68,25.5,35.6,26,86.2,86.2,0,6439,1
77124,25.63,25.54,35.89,26,85.6,85.6,0,6410,1
78134,25.42,25.56,36.47,26,85,85,0,6353,1
79144,25.32,25.58,36.81,26,84.4,84.4,0,6319,1
80154,25.25,25.55,37.48,26,83.6,83.6,0,6251,1
81164,25.75,25.47,38.2,26,82.7,82.7,0,6179,1
82174,26.23,25.5,38.7,26,82,82,0,6129,1
83184,25.92,25.63,38.84,26,81.8,81.8,0,6115,1
84194,25.78,25.68,39.1,26,81.4,81.4,0,6090,1
85204,26.5,25.73,39.29,26,81.1,81.1,0,6070,1
86214,26.14,25.86,39.35,26,81,81,0,6064,1
87224,25.91,25.95,39.13,26,81.2,81.2,0,6087,1
88234,25.99,25.96,39.14,26,81.2,81.2,0,6086,1
89244,25.98,25.96,39.19,26,81.1,81.1,0,6081,1
90254,26.57,25.99,38.99,26,81.1,81.1,0,6100,1
91264,26.55,26.09,38.88,26,81.5,81.5,0,6111,1
92274,25.62,26.19,38.28,26,81.9,81.9,0,6172,1
93284,25.98,26.17,38.34,26,82.1,82.1,0,6166,1
94294,26.45,26.18,37.89,26,82.4,82.4,0,6211,1
95304,26.59,26.24,37.77,26,82.9,82.9,0,6223,1
96314,26.26,26.28,37.4,26,83.3,83.3,0,6259,1
97324,26.38,26.26,37.15,26,83.6,83.6,0,6284,1
98334,26.08,26.22,37.11,26,83.9,83.9,0,6288,1
99344,26.18,26.19,36.81,26,84.1,84.1,0,6318,1
100354,25.49,26.17,36.66,26,84.3,84.3,0,6333,1
101364,26.02,26.14,36.57,26,84.5,84.5,0,6343,1
102374,26.09,26.07,36.61,26,84.5,84.5,0,6339,1
103384,26.13,26.05,36.6,26,84.5,84.5,0,6339,1
104394,25.51,26.03,36.62,26,84.5,84.5,0,6338,1
105404,25.66,25.9,36.86,26,84.2,84.2,0,6314,1
106414,25.96,25.84,37.21,26,83.8,83.8,0,6278,1
107424,26,25.86,37.36,26,83.6,83.6,0,6263,1
108434,25.95,25.89,37.42,26,83.5,83.5,0,6257,1
109444,25.38,25.88,37.51,26,83.4,83.4,0,6248,1
110454,25.84,25.79,37.95,26,82.8,82.8,0,6205,1
111464,25.6,25.73,38.45,26,82.3,82.3,0,6154,1
112474,26.04,25.72,38.69,26,81.9,81.9,0,6131,1
113484,25.24,25.68,39.35,26,81.4,81.4,0,6064,1
114494,25.19,25.65,39.52,26,80.8,80.8,0,6047,1
115504,25.04,25.67,39.72,26,80.4,80.4,0,6027,1
116514,25.71,25.64,40.32,26,79.8,79.8,0,5967,1
117524,25.88,25.67,40.52,26,79.3,79.3,0,5948,1
118534,25.92,25.7,40.9,26,79,79,0,5910,1
119544,24.84,25.75,40.94,26,78.7,78.7,0,5905,1
120554,25.88,25.78,41.3,26,78.4,78.4,0,5870,1
121564,25.89,25.81,41.45,26,78.2,78.2,0,5854,1
122574,25.69,25.82,41.62,26,77.9,77.9,0,5838,1
123584,26.45,25.85,41.72,26,77.8,77.8,0,5827,1
124594,26.24,25.96,41.57,26,78,78,0,5843,1
125604,26.19,26.02,41.41,26,78.1,78.1,0,5859,1
126614,26.05,26.05,41.32,26,78.2,78.2,0,5868,1
127624,26.11,26.07,41.2,26,78.4,78.4,0,5879,1
128634,26.28,26.1,41.1,26,78.5,78.5,0,5890,1
129644,26.46,26.15,40.79,26,78.9,78.9,0,5921,1
130654,26.37,26.26,39.95,26,79.5,79.5,0,6005,1
131664,26.19,26.29,39.94,26,79.9,79.9,0,6006,1
132674,25.61,26.31,39.56,26,80.4,80.4,0,6043,1
133684,26.37,26.3,39.27,26,80.8,80.8,0,6073,1
134694,26.01,26.25,39.24,26,81.1,81.1,0,6076,1
135704,25.93,26.24,38.85,26,81.4,81.4,0,6115,1
136714,26.2,26.18,38.94,26,81.5,81.5,0,6105,1
137724,25.98,26.15,38.66,26,81.7,81.7,0,6134,1
138734,25.87,26.11,38.73,26,81.8,81.8,0,6126,1
139744,25.81,26.07,38.61,26,81.8,81.8,0,6139,1
140754,25.99,26.01,38.7,26,81.7,81.7,0,6130,1
141764,25.74,26.01,38.7,26,81.7,81.7,0,6130,1
142774,25.71,25.97,38.79,26,81.6,81.6,0,6121,1
143784,26,25.96,38.85,26,81.5,81.5,0,6114,1
144794,26.29,25.97,38.86,26,81.5,81.5,0,6113,1
145804,26.13,26.02,38.8,26,81.6,81.6,0,6119,1
146814,25.12,26.05,38.67,26,81.8,81.8,0,6133,1
147824,25.89,26.04,38.61,26,81.8,81.8,0,6139,1
148834,25.79,26.01,38.66,26,81.8,81.8,0,6133,1
149844,25.86,25.93,38.8,26,81.6,81.6,0,6120,1
150854,25.19,25.88,39.1,26,81.3,81.3,0,6090,1
151864,25.07,25.75,40.15,26,80.6,80.6,0,5985,1
152874,25.1,25.63,40.21,26,79.9,79.9,0,5979,1
153884,25.66,25.52,41.11,26,79,79,0,5888,1
154894,25.5,25.53,41.45,26,78.3,78.3,0,5855,1
155904,26.47,25.58,41.45,26,77.9,77.9,0,5855,1
156914,26.53,25.67,42.02,26,77.5,77.5,0,5797,1
157924,26.88,25.88,41.06,26,77.8,77.8,0,5894,1
158934,26.67,26.06,41.38,26,78.2,78.2,0,5861,1
159944,26.89,26.26,40.11,26,78.9,78.9,0,5989,1
160954,26.43,26.35,40.13,26,79.6,79.6,0,5986,1
161964,26.46,26.47,39.38,26,80.6,80.6,0,6061,1
162974,26.59,26.54,38.69,26,81.5,81.5,0,6131,1
163984,26.2,26.53,38.13,26,82.2,82.2,0,6187,1
164994,26.39,26.48,37.7,26,82.8,82.8,0,6229,1
166004,26.15,26.42,37.37,26,83.3,83.3,0,6263,1
167014,25.59,26.37,36.99,26,83.8,83.8,0,6300,1
168024,26.16,26.29,36.87,26,84,84,0,6313,1
169034,25.93,26.17,36.83,26,84.1,84.1,0,6317,1
170044,25.79,26.14,36.79,26,84.2,84.2,0,6321,1
171054,26.16,26.12,36.69,26,84.4,84.4,0,6331,1
172064,25.8,26.12,36.55,26,84.5,84.5,0,6344,1
173074,25.7,26.03,36.93,26,84.4,84.4,0,6306,1
174084,25.96,25.99,36.76,26,84.3,84.3,0,6323,1
175094,25.7,25.97,36.86,26,84.3,84.3,0,6313,1
176104,24.57,25.94,36.93,26,84.1,84.1,0,6307,1
177114,25.36,25.85,37.72,26,83.7,83.7,0,6227,1
178124,26.24,25.8,37.55,26,83.4,83.4,0,6244,1
179134,25.69,25.79,37.84,26,83,83,0,6216,1
180144,25.99,25.82,37.94,26,82.9,82.9,0,6206,1
181154,25.45,25.78,38.27,26,82.4,82.4,0,6173,1
182164,25.79,25.75,38.61,26,82,82,0,6138,1
183174,25.81,25.72,38.97,26,81.5,81.5,0,6103,1
184184,24.95,25.71,39.29,26,81.1,81.1,0,6070,1
185194,25.94,25.68,39.7,26,80.6,80.6,0,6030,1
186204,25.61,25.71,39.98,26,80.2,80.2,0,6002,1
187214,25.45,25.71,40.28,26,79.8,79.8,0,5971,1
188224,25.36,25.66,40.68,26,79.3,79.3,0,5931,1
189234,25.48,25.63,41.18,26,78.6,78.6,0,5881,1
190244,25.6,25.58,41.69,26,78,78,0,5831,1
191254,25.18,25.57,42.24,26,77.3,77.3,0,5776,1
192264,24.73,25.5,43.21,26,76.4,76.4,0,5679,1
193274,25.25,25.44,43.61,26,75.5,75.5,0,5638,1
194284,25.08,25.34,44.77,26,74.3,74.3,0,5523,1
195294,25.06,25.31,45.32,26,73.3,73.3,0,5468,1
196304,24.94,25.24,46.5,26,72.1,72.1,0,5349,1
197314,25.03,25.2,47.2,26,70.8,70.8,0,5279,1
198324,25.02,25.16,48.32,26,69.5,69.5,0,5167,1
199334,25.19,25.13,49.18,26,68.3,68.3,0,5082,1
200344,25.14,25.11,50.17,26,66.9,66.9,0,4983,1
201354,23.93,25.09,51.3,26,65.5,65.5,0,4870,1
202364,24.89,24.98,52.62,26,63.7,63.7,0,4738,1
203374,24.84,24.93,53.88,26,62.1,62.1,0,4612,1
204384,25.2,24.91,55.1,26,60.5,60.5,0,4490,1
205394,24.55,24.89,56.33,26,58.9,58.9,0,4367,1
206404,24.68,24.82,57.76,26,57,57,0,4223,1
207414,24.43,24.73,59.23,26,55.1,55.1,0,4077,1
208424,24.36,24.68,60.8,26,53,53,0,3920,1
209434,24.7,24.59,62.41,26,50.9,50.9,0,3759,1
210444,24.27,24.54,64.14,26,48.6,48.6,0,3585,1
211454,24.33,24.46,66.37,26,46,46,0,3362,1
212464,24.01,24.4,67.96,26,43.6,43.6,0,3203,1
213474,24.68,24.31,70.21,26,41,41,0,2979,1
214484,24.43,24.38,71.59,26,38.8,38.8,0,2840,1
215494,23.63,24.36,73.85,26,36.4,36.4,0,2615,1
216504,24.37,24.28,75.39,26,33.8,33.8,0,2460,1
217514,27.95,24.56,73.63,26,32.2,32.2,0,2637,1
218524,29.14,25.16,76.41,26,32.1,32.1,0,2358,1
219534,29.54,26.06,71.77,26,34,34,0,2823,1
220544,24.14,26.64,72.99,26,35.8,35.8,0,2701,1
221554,24.26,26.35,72.93,26,35.8,35.8,0,2706,1
222564,24.45,25.99,73.64,26,35.1,35.1,0,2635,1
223574,25.99,25.61,74.8,26,33.7,33.7,0,2519,1
224584,29.9,25.58,75.35,26,33.1,33.1,0,2464,1
225594,24.83,26.48,73.11,26,35.8,35.8,0,2688,1
226604,24.93,26.33,72.57,26,36.3,36.3,0,2743,1
227614,24.66,26.09,73.21,26,35.6,35.6,0,2678,1
228624,24.76,25.79,73.74,26,35,35,0,2626,1
229634,25.23,25.63,74.63,26,34,34,0,2536,1
230644,29.03,25.81,75.25,26,33.2,33.2,0,2475,1
231654,24.74,26.31,73.44,26,35.4,35.4,0,2656,1
232664,25.04,26.3,74.22,26,35.8,35.8,0,2578,1
233674,24.91,26.08,73.31,26,35.5,35.5,0,2669,1
234684,25.09,25.79,74.9,26,34.6,34.6,0,2509,1
235694,25.7,25.64,74.72,26,33.9,33.9,0,2528,1
236704,30.49,25.9,71.55,26,34.2,34.2,0,2844,1
237714,25.44,26.42,73.1,26,35.8,35.8,0,2690,1
238724,25.2,26.24,74.01,26,35.6,35.6,0,2599,1
239734,25.66,26.08,73.33,26,35.5,35.5,0,2667,1
240744,25.83,25.89,74.33,26,34.9,34.9,0,2567,1
241754,25.19,25.8,74.21,26,34.5,34.5,0,2578,1
242764,26.49,25.81,74.42,26,34.2,34.2,0,2558,1
243774,26.88,25.9,74.37,26,34.3,34.3,0,2563,1
244784,25.45,26.03,74.06,26,34.6,34.6,0,2593,1
245794,25.21,25.98,74.17,26,34.4,34.4,0,2583,1
246804,26.26,25.94,74.34,26,34.2,34.2,0,2566,1
247814,25.88,26,74.31,26,34.3,34.3,0,2568,1
248824,25.78,26.03,74.16,26,34.5,34.5,0,2584,1
249834,25.89,26.01,74.14,26,34.5,34.5,0,2586,1
250844,26.26,25.98,74.24,26,34.4,34.4,0,2576,1
251854,26.22,26.01,73.99,26,34.4,34.4,0,2601,1
252864,25.99,26.05,74.07,26,34.6,34.6,0,2592,1
253874,26.21,26.02,74.22,26,34.5,34.5,0,2578,1
254884,25.89,26,74.14,26,34.5,34.5,0,2585,1
255894,26.24,26.01,74.01,26,34.5,34.5,0,2598,1
256904,26.17,26.04,74.03,26,34.6,34.6,0,2596,1
257914,25.99,26.05,74,26,34.7,34.7,0,2600,1
258924,26.4,26.04,73.93,26,34.7,34.7,0,2606,1
259934,26.5,26.04,73.75,26,34.8,34.8,0,2625,1
260944,26.07,26.06,73.79,26,34.9,34.9,0,2620,1
261954,26.55,26.09,73.62,26,35.1,35.1,0,2638,1
262964,26.51,26.16,73.32,26,35.5,35.5,0,2668,1
263974,26.28,26.23,72.92,26,36,36,0,2707,1
264984,25.92,26.25,72.62,26,36.4,36.4,0,2738,1
265994,26.34,26.26,72.31,26,36.8,36.8,0,2769,1
267004,26.33,26.3,71.94,26,37.3,37.3,0,2806,1
268014,26.1,26.31,71.57,26,37.7,37.7,0,2843,1
269024,26.6,26.26,71.34,26,38,38,0,2865,1
270034,26.85,26.27,71.06,26,38.4,38.4,0,2893,1
271044,26.21,26.3,70.68,26,38.9,38.9,0,2932,1
272054,26.48,26.29,70.35,26,39.4,39.4,0,2965,1
273064,26.62,26.32,69.8,26,39.9,39.9,0,3020,1
274074,27.61,26.37,69.47,26,40.5,40.5,0,3053,1
275084,27.23,26.53,67.93,26,41.6,41.6,0,3207,1
276094,27.52,26.66,67.66,26,42.8,42.8,0,3233,1
277104,27.01,26.84,65.91,26,44.3,44.3,0,3409,1
278114,26.88,26.86,65.45,26,45.6,45.6,0,3455,1
279124,27.41,26.89,64.33,26,46.9,46.9,0,3566,1
280134,26.92,26.92,63.36,26,48.3,48.3,0,3663,1
281144,27.16,26.96,62.15,26,49.8,49.8,0,3785,1
282154,27.43,26.99,61.03,26,51.4,51.4,0,3897,1
283164,26.45,27.05,59.76,26,53.1,53.1,0,4023,1
284174,27.24,27.02,58.71,26,54.5,54.5,0,4129,1
285184,27.44,27.06,57.51,26,56.1,56.1,0,4249,1
286194,27.81,27.14,56.12,26,57.9,57.9,0,4388,1
287204,26.88,27.26,54.51,26,60,60,0,4548,1
288214,27.23,27.28,53.06,26,61.8,61.8,0,4693,1
289224,27.06,27.27,51.71,26,63.6,63.6,0,4829,1
290234,27.35,27.28,50.32,26,65.5,65.5,0,4967,1
291244,26.85,27.3,48.88,26,67.4,67.4,0,5112,1
292254,28.06,27.29,47.38,26,69.5,69.5,0,5261,1
293264,27.2,27.28,45.96,26,71.3,71.3,0,5403,1
294274,27.13,27.26,44.77,26,73.1,73.1,0,5523,1
295284,27.16,27.24,43.35,26,74.8,74.8,0,5665,1
296294,26.83,27.2,42.22,26,76.5,76.5,0,5778,1
297304,27.04,27.18,40.86,26,78.2,78.2,0,5914,1
298314,26.69,27.12,39.89,26,79.7,79.7,0,6011,1
299324,26.66,27.05,38.75,26,81,81,0,6125,1
300334,26.17,26.92,38.45,26,82.1,82.1,0,6154,1
301344,23.39,26.81,37.3,26,83.1,83.1,0,6270,1
302354,25.95,26.53,37.17,26,83.4,83.4,0,6282,1
303364,26.02,26.44,36.88,26,83.9,83.9,0,6312,1
304374,25.62,26.35,36.67,26,84.2,84.2,0,6333,1
305384,26.43,26.26,36.55,26,84.4,84.4,0,6344,1
306394,25.91,26.13,36.69,26,84.3,84.3,0,6331,1
307404,25.55,26.05,36.69,26,84.3,84.3,0,6330,1
308414,25.58,25.99,36.87,26,84.2,84.2,0,6313,1
309424,25.15,25.89,37.07,26,83.9,83.9,0,6292,1
310434,25.24,25.76,37.62,26,83.3,83.3,0,6237,1
311444,25.96,25.65,38.17,26,82.6,82.6,0,6182,1
312454,25.76,25.67,38.57,26,82.1,82.1,0,6142,1
313464,25.89,25.72,38.63,26,81.8,81.8,0,6137,1
314474,25.57,25.75,39.02,26,81.5,81.5,0,6097,1
315484,25.34,25.75,39.45,26,81.1,81.1,0,6055,1
316494,25.79,25.76,39.52,26,80.8,80.8,0,6048,1
317504,25.14,25.77,39.74,26,80.5,80.5,0,6026,1
318514,25.83,25.77,39.99,26,80.1,80.1,0,6000,1
319524,25.92,25.77,40.17,26,79.8,79.8,0,5982,1
320534,25.63,25.75,40.54,26,79.4,79.4,0,5946,1
321544,26.09,25.72,40.98,26,79,79,0,5901,1
322554,25.81,25.75,41.15,26,78.6,78.6,0,5884,1
323564,25.1,25.77,41.36,26,78.3,78.3,0,5863,1
324574,25.65,25.71,41.78,26,77.8,77.8,0,5821,1
325584,25.39,25.7,42.14,26,77.3,77.3,0,5786,1
326594,25.95,25.7,42.44,26,76.9,76.9,0,5755,1
327604,26.65,25.73,42.7,26,76.6,76.6,0,5729,1
328614,25.89,25.79,42.86,26,76.3,76.3,0,5713,1
329624,26.21,25.82,42.98,26,76.1,76.1,0,5702,1
330634,25.96,25.84,43.14,26,75.9,75.9,0,5686,1
331644,25.22,25.85,43.26,26,75.8,75.8,0,5674,1
332654,26.72,25.93,42.8,26,75.8,75.8,0,5719,1
333664,26.44,26.01,43.08,26,75.9,75.9,0,5691,1
334674,26.79,26.13,42.3,26,76.4,76.4,0,5769,1
335684,27.24,26.25,42.22,26,76.9,76.9,0,5778,1
336694,26.86,26.49,40.52,26,78.1,78.1,0,5947,1
337704,26.49,26.58,40.45,26,79.1,79.1,0,5954,1
338714,26.67,26.63,39.63,26,80.1,80.1,0,6037,1
339724,26.73,26.65,38.93,26,81.1,81.1,0,6107,1
340734,26.5,26.67,38.12,26,82.1,82.1,0,6187,1
341744,26.42,26.63,37.55,26,82.9,82.9,0,6244,1
342754,26.42,26.58,36.95,26,83.7,83.7,0,6304,1
343764,26.8,26.56,36.39,26,84.5,84.5,0,6360,1
344774,26.31,26.51,35.92,26,85.1,85.1,0,6408,1
345784,26.53,26.43,35.61,26,85.6,85.6,0,6439,1
346794,26.55,26.42,35.17,26,86.2,86.2,0,6482,1
347804,26.55,26.43,34.71,26,86.8,86.8,0,6528,1
348814,26.27,26.42,34.25,26,87.4,87.4,0,6575,1
349824,25.73,26.42,33.74,26,88.1,88.1,0,6626,1
350834,25.82,26.34,33.55,26,88.4,88.4,0,6644,1
351844,25.55,26.21,33.45,26,88.6,88.6,0,6655,1
352854,25.23,26.15,33.47,26,88.6,88.6,0,6653,1
353864,25.98,26.06,33.65,26,88.5,88.5,0,6635,1
354874,25.73,26.02,33.62,26,88.5,88.5,0,6637,1
355884,25.66,25.94,34.1,26,88.2,88.2,0,6589,1
356894,26.22,25.88,34.08,26,87.9,87.9,0,6592,1
357904,25,25.91,33.88,26,87.9,87.9,0,6611,1
358914,25.33,25.88,34.3,26,87.7,87.7,0,6569,1
359924,25.71,25.73,35.28,26,87,87,0,6472,1
360934,25.1,25.66,35.36,26,86.4,86.4,0,6463,1
361944,25.43,25.61,36.07,26,85.7,85.7,0,6393,1
362954,25.5,25.58,36.45,26,85,85,0,6355,1
363964,25.76,25.56,36.96,26,84.3,84.3,0,6303,1
364974,26.21,25.57,37.39,26,83.7,83.7,0,6260,1
365984,25.73,25.6,37.77,26,83.2,83.2,0,6223,1
366994,25.56,25.61,38.16,26,82.7,82.7,0,6183,1
368004,25.3,25.62,38.56,26,82.1,82.1,0,6143,1
369014,25.46,25.59,39.03,26,81.5,81.5,0,6096,1
370024,25.29,25.56,39.6,26,80.8,80.8,0,6040,1
371034,25.99,25.55,40.15,26,80.1,80.1,0,5985,1
372044,26.12,25.61,40.44,26,79.7,79.7,0,5955,1
373054,26.15,25.68,40.47,26,79.3,79.3,0,5952,1
374064,26.02,25.75,40.84,26,79,79,0,5915,1
