ms,T_rawC,T_filtC,u_PID_pct,SP_C,Fan_in_pct,Fan_out_pct,safety,u_delay_us,gate
375074,26.13,25.82,40.72,26,78.9,78.9,0,5928,1
376084,25.97,25.85,41.03,26,78.7,78.7,0,5897,1
377094,26.19,25.89,40.89,26,78.7,78.7,0,5910,1
378104,26.64,25.97,40.95,26,78.8,78.8,0,5905,1
379114,26.66,26.14,40.01,26,79.3,79.3,0,5999,1
380124,26.47,26.22,40.11,26,79.8,79.8,0,5989,1
381134,26.9,26.29,39.48,26,80.3,80.3,0,6051,1
382144,26.53,26.33,39.24,26,80.8,80.8,0,6076,1
383154,26.49,26.4,38.64,26,81.6,81.6,0,6136,1
384164,25.87,26.41,38.15,26,82.2,82.2,0,6184,1
385174,26.01,26.35,37.88,26,82.6,82.6,0,6211,1
386184,25.99,26.29,37.68,26,82.9,82.9,0,6232,1
387194,26.08,26.23,37.56,26,83.1,83.1,0,6244,1
388204,25.86,26.19,37.41,26,83.3,83.3,0,6259,1
389214,25.61,26.14,37.35,26,83.4,83.4,0,6265,1
390224,25.51,25.99,37.49,26,83.3,83.3,0,6250,1
391234,25.61,25.91,37.85,26,82.9,82.9,0,6215,1
392244,25.62,25.81,38.16,26,82.5,82.5,0,6184,1
393254,25.71,25.73,38.67,26,81.9,81.9,0,6132,1
394264,25.38,25.69,39.26,26,81.4,81.4,0,6073,1
395274,26.06,25.67,39.47,26,80.9,80.9,0,6052,1
396284,25.7,25.67,39.82,26,80.4,80.4,0,6017,1
397294,25.32,25.66,40.22,26,79.9,79.9,0,5978,1
398304,25.36,25.58,41.09,26,79.1,79.1,0,5891,1
399314,25.18,25.52,41.46,26,78.3,78.3,0,5854,1
400324,25.18,25.45,42.46,26,77.4,77.4,0,5754,1
401334,25.08,25.4,42.93,26,76.4,76.4,0,5706,1
402344,26,25.36,43.8,26,75.4,75.4,0,5619,1
403354,25.53,25.37,44.45,26,74.4,74.4,0,5555,1
404364,25.37,25.39,45.05,26,73.6,73.6,0,5495,1
405374,25.32,25.4,45.68,26,72.8,72.8,0,5431,1
406384,25.65,25.42,46.29,26,72,72,0,5370,1
407394,25.61,25.46,46.81,26,71.2,71.2,0,5319,1
408404,25.38,25.48,47.32,26,70.5,70.5,0,5268,1
409414,25.45,25.46,47.93,26,69.7,69.7,0,5206,1
410424,25.17,25.44,48.59,26,68.9,68.9,0,5141,1
411434,26.02,25.46,49.19,26,68.1,68.1,0,5080,1
412444,25.47,25.5,49.62,26,67.5,67.5,0,5037,1
413454,25.35,25.52,50.19,26,66.7,66.7,0,4980,1
414464,25.38,25.5,50.73,26,66,66,0,4927,1
415474,25.22,25.46,51.58,26,65.1,65.1,0,4841,1
416484,25.89,25.42,52.08,26,64.2,64.2,0,4792,1
417494,25.07,25.38,52.96,26,63.2,63.2,0,4703,1
418504,25.25,25.35,53.6,26,62.2,62.2,0,4640,1
419514,24.92,25.31,54.52,26,61.2,61.2,0,4547,1
420524,24,25.29,55.23,26,60.1,60.1,0,4477,1
421534,24.33,25.15,57.17,26,58.6,58.6,0,4282,1
422544,25.15,25.08,57.52,26,57.2,57.2,0,4248,1
423554,25.02,25.06,58.67,26,55.6,55.6,0,4132,1
424564,25.25,25.05,59.71,26,54.3,54.3,0,4028,1
425574,24.72,25.02,60.82,26,52.8,52.8,0,3918,1
426584,24.75,24.97,62.03,26,51.2,51.2,0,3797,1
427594,24.56,24.91,63.32,26,49.5,49.5,0,3667,1
428604,24.99,24.85,64.65,26,47.8,47.8,0,3534,1
429614,24.67,24.82,66.02,26,46,46,0,3397,1
430624,24.57,24.87,67.2,26,44.4,44.4,0,3279,1
431634,24.53,24.87,68.39,26,42.8,42.8,0,3160,1
432644,24.94,24.87,69.62,26,41.2,41.2,0,3037,1
433654,25.23,24.92,70.82,26,39.5,39.5,0,2918,1
434664,24.79,24.96,71.78,26,38.1,38.1,0,2821,1
435674,24.77,24.95,73.03,26,36.6,36.6,0,2696,1
436684,24.8,24.9,74.44,26,34.9,34.9,0,2556,1
437694,28.01,24.9,75.51,26,33.3,33.3,0,2449,1
438704,30.66,25.61,71.77,26,34.2,34.2,0,2822,1
439714,25.19,26.21,73.42,26,35.5,35.5,0,2657,1
440724,25.48,26.34,73.76,26,36.3,36.3,0,2624,1
441734,24.98,26.14,72.84,26,36.1,36.1,0,2716,1
442744,25.1,25.92,74.14,26,35.5,35.5,0,2586,1
443754,25.61,25.81,73.75,26,35.1,35.1,0,2625,1
444764,25.79,25.76,74.11,26,34.6,34.6,0,2589,1
445774,25.73,25.77,74.35,26,34.3,34.3,0,2564,1
446784,27.86,25.79,74.55,26,34.1,34.1,0,2545,1
447794,26.85,25.95,74.3,26,34.3,34.3,0,2569,1
448804,25.56,26.11,73.84,26,34.8,34.8,0,2615,1
449814,25.67,26.03,73.85,26,34.8,34.8,0,2614,1
450824,26.16,25.96,74.09,26,34.5,34.5,0,2591,1
451834,26.06,25.98,74.11,26,34.5,34.5,0,2588,1
452844,26.11,26,74.05,26,34.6,34.6,0,2594,1
453854,25.9,26.03,73.89,26,34.7,34.7,0,2610,1
454864,26.05,26.03,73.93,26,34.7,34.7,0,2606,1
455874,26.22,26.03,73.87,26,34.8,34.8,0,2612,1
456884,25.98,26.03,73.86,26,34.8,34.8,0,2614,1
457894,26.27,26.07,73.52,26,35,35,0,2648,1
458904,24.63,26.11,73.53,26,35.2,35.2,0,2646,1
459914,26.16,26.11,73.43,26,35.4,35.4,0,2656,1
460924,26.22,26.11,73.3,26,35.5,35.5,0,2669,1
461934,26.2,26.13,73.03,26,35.8,35.8,0,2697,1
462944,26.28,26.15,72.92,26,36,36,0,2708,1
463954,26.52,26.17,72.68,26,36.3,36.3,0,2731,1
464964,26.1,26.18,72.48,26,36.6,36.6,0,2752,1
465974,26.35,26.21,72.19,26,37,37,0,2780,1
466984,26.55,26.25,71.85,26,37.4,37.4,0,2814,1
467994,26.36,26.31,71.4,26,38,38,0,2860,1
469004,26.62,26.35,70.98,26,38.5,38.5,0,2901,1
470014,26.14,26.36,70.55,26,39.1,39.1,0,2945,1
471024,27.13,26.37,70.13,26,39.6,39.6,0,2986,1
472034,26.91,26.42,69.59,26,40.3,40.3,0,3041,1
473044,26.93,26.56,68.84,26,41.3,41.3,0,3115,1
474054,27.47,26.64,67.84,26,42.5,42.5,0,3216,1
475064,26.8,26.75,66.54,26,43.8,43.8,0,3346,1
476074,27.13,26.8,65.87,26,45.1,45.1,0,3412,1
477084,27.25,26.89,64.4,26,46.5,46.5,0,3559,1
478094,27.42,26.95,63.61,26,48,48,0,3638,1
479104,27.23,27.03,62.14,26,49.6,49.6,0,3785,1
480114,27.33,27.08,61.08,26,51.3,51.3,0,3892,1
481124,27.27,27.15,59.53,26,53.1,53.1,0,4046,1
482134,26.52,27.17,58.4,26,54.8,54.8,0,4160,1
483144,27.52,27.21,56.86,26,56.6,56.6,0,4314,1
484154,27.27,27.25,55.45,26,58.7,58.7,0,4455,1
485164,27.56,27.31,53.92,26,60.7,60.7,0,4607,1
486174,27.48,27.33,52.44,26,62.7,62.7,0,4756,1
487184,27.56,27.37,50.88,26,64.7,64.7,0,4912,1
488194,27.55,27.39,49.33,26,66.8,66.8,0,5066,1
489204,26.53,27.43,47.7,26,68.9,68.9,0,5230,1
490214,27.56,27.46,46.07,26,71.1,71.1,0,5392,1
491224,27.41,27.48,44.42,26,73.3,73.3,0,5558,1
492234,27.27,27.48,42.78,26,75.4,75.4,0,5722,1
493244,26.71,27.46,41.26,26,77.5,77.5,0,5873,1
494254,26.82,27.37,40.14,26,79.5,79.5,0,5986,1
495264,26.67,27.3,38.46,26,81.3,81.3,0,6153,1
496274,26.57,27.15,38.02,26,82.6,82.6,0,6198,1
497284,26.44,27.05,36.54,26,84,84,0,6346,1
498294,26.32,26.88,36.42,26,84.9,84.9,0,6358,1
499304,25.95,26.79,35.2,26,85.9,85.9,0,6480,1
500314,25.98,26.64,35.42,26,86.5,86.5,0,6458,1
501324,26.1,26.53,34.38,26,87.2,87.2,0,6561,1
502334,25.82,26.4,34.57,26,87.5,87.5,0,6542,1
503344,25.73,26.33,33.95,26,87.9,87.9,0,6605,1
504354,26.25,26.26,33.77,26,88.1,88.1,0,6622,1
505364,26.25,26.26,33.49,26,88.5,88.5,0,6650,1
506374,26.54,26.26,33.21,26,88.9,88.9,0,6679,1
507384,26.52,26.26,32.92,26,89.3,89.3,0,6708,1
508394,26.62,26.33,32.44,26,89.9,89.9,0,6756,1
509404,26.8,26.39,31.97,26,90.5,90.5,0,6803,1
510414,27.26,26.44,31.35,26,91.3,91.3,0,6865,1
511424,26.91,26.62,30.5,26,92.4,92.4,0,6949,1
512434,27.19,26.7,29.49,26,93.6,93.6,0,7050,1
513444,27.5,26.82,28.51,26,94.9,94.9,0,7148,1
514454,27.21,26.91,27.17,26,96.6,96.6,0,7282,1
515464,27,26.98,25.82,26,98.2,98.2,0,7417,1
516474,27.31,26.98,25,26,99.6,99.6,0,7500,1
517484,27.22,27.04,25,26,100,100,0,7500,1
518494,26.61,27.08,25,26,100,100,0,7500,1
519504,26.91,26.99,25,26,100,100,0,7500,1
520514,26.81,26.95,25,26,100,100,0,7500,1
521524,26.84,26.92,25,26,100,100,0,7500,1
522534,26.39,26.9,25,26,100,100,0,7500,1
523544,26.34,26.85,25,26,100,100,0,7500,1
524554,26.83,26.79,25,26,100,100,0,7500,1
525564,26.33,26.67,25,26,100,100,0,7500,1
526574,26.18,26.59,25,26,100,100,0,7500,1
527584,26.05,26.48,25,26,100,100,0,7500,1
528594,26.87,26.4,25,26,100,100,0,7500,1
529604,26.43,26.31,25,26,100,100,0,7500,1
530614,26.1,26.26,25,26,100,100,0,7500,1
531624,25.99,26.23,25,26,100,100,0,7500,1
532634,26.33,26.22,25,26,100,100,0,7500,1
533644,26.43,26.22,25,26,100,100,0,7500,1
534654,26.48,26.26,25,26,100,100,0,7500,1
535664,27.43,26.29,25,26,100,100,0,7500,1
536674,25.99,26.31,25,26,100,100,0,7500,1
538694,26.13,26.27,25,26,100,100,0,7500,1
539704,26.17,26.25,25,26,100,100,0,7500,1
540714,25.95,26.21,25,26,100,100,0,7500,1
541724,25.61,26.16,25,26,100,100,0,7500,1
542734,25.65,26.03,25.34,26,99.9,99.9,0,7466,1
543744,25.42,25.94,25.16,26,99.8,99.8,0,7484,1
544754,25.57,25.81,25.62,26,99.2,99.2,0,7437,1
545764,25.38,25.74,26.05,26,98.7,98.7,0,7395,1
546774,25.33,25.65,26.6,26,98,98,0,7340,1
547784,26.25,25.59,27.14,26,97.4,97.4,0,7285,1
548794,25.02,25.54,27.76,26,96.6,96.6,0,7224,1
549804,25.12,25.46,28.38,26,95.8,95.8,0,7161,1
550814,24.99,25.4,29.22,26,94.7,94.7,0,7078,1
551824,25.15,25.33,30.02,26,93.7,93.7,0,6997,1
552834,25.57,25.3,30.89,26,92.5,92.5,0,6911,1
553844,25.44,25.33,31.6,26,91.6,91.6,0,6840,1
554854,25.39,25.35,32.32,26,90.6,90.6,0,6768,1
555864,25.08,25.36,32.95,26,89.7,89.7,0,6704,1
556874,24.85,25.32,33.79,26,88.7,88.7,0,6620,1
557884,25.41,25.23,35.06,26,87.4,87.4,0,6493,1
558894,25.04,25.23,35.63,26,86.3,86.3,0,6437,1
559904,25.35,25.23,36.43,26,85.2,85.2,0,6356,1
560914,25.79,25.25,37.24,26,84.1,84.1,0,6275,1
562934,25.74,25.38,38.4,26,82.5,82.5,0,6159,1
563944,25.59,25.43,38.86,26,81.8,81.8,0,6113,1
564954,25.85,25.44,39.58,26,80.9,80.9,0,6041,1
565964,25.6,25.45,40.18,26,80.1,80.1,0,5981,1
566974,25.38,25.47,40.71,26,79.4,79.4,0,5929,1
567984,25.41,25.46,41.29,26,78.6,78.6,0,5870,1
568994,25.26,25.44,41.94,26,77.7,77.7,0,5805,1
570004,25.43,25.43,42.6,26,76.9,76.9,0,5740,1
571014,25.07,25.42,43.22,26,76,76,0,5677,1
572024,24.43,25.4,43.93,26,75.1,75.1,0,5607,1
573034,25.17,25.38,44.65,26,74.2,74.2,0,5535,1
574044,25,25.34,45.42,26,73.1,73.1,0,5457,1
575054,24.87,25.28,46.6,26,71.9,71.9,0,5339,1
576064,25.01,25.25,47.25,26,70.8,70.8,0,5274,1
577074,25.08,25.2,48.34,26,69.5,69.5,0,5165,1
578084,25.38,25.17,49.16,26,68.3,68.3,0,5083,1
579094,25.46,25.18,49.85,26,67.1,67.1,0,5014,1
580104,25.15,25.2,50.88,26,66,66,0,4911,1
581114,25.43,25.24,51.55,26,64.9,64.9,0,4844,1
582124,25.41,25.26,52.39,26,63.9,63.9,0,4760,1
583134,25.45,25.3,52.97,26,63,63,0,4703,1
584144,25.49,25.33,53.76,26,62,62,0,4623,1
585154,25.44,25.36,54.46,26,61.1,61.1,0,4553,1
586164,25.45,25.38,55.1,26,60.2,60.2,0,4489,1
587174,24.88,25.37,55.78,26,59.3,59.3,0,4422,1
588184,24.54,25.33,56.6,26,58.2,58.2,0,4339,1
589194,25.51,25.3,57.42,26,57.2,57.2,0,4257,1
590204,25.63,25.39,58.01,26,56.4,56.4,0,4199,1
591214,25.18,25.42,58.51,26,55.7,55.7,0,4149,1
592224,25.01,25.38,59.2,26,54.7,54.7,0,4079,1
593234,24.79,25.33,60.05,26,53.6,53.6,0,3995,1
594244,24.13,25.26,60.93,26,52.5,52.5,0,3906,1
595254,25.84,25.26,61.88,26,51.3,51.3,0,3812,1
596264,25.07,25.27,62.63,26,50.2,50.2,0,3737,1
597274,25.17,25.25,63.49,26,49.1,49.1,0,3650,1
598284,25.2,25.23,64.39,26,48,48,0,3561,1
599294,25.05,25.23,65.21,26,46.8,46.8,0,3479,1
600304,25.18,25.22,66.11,26,45.7,45.7,0,3389,1
601314,25.1,25.21,66.94,26,44.5,44.5,0,3306,1
602324,25.35,25.21,67.8,26,43.4,43.4,0,3220,1
603334,26.37,25.22,68.63,26,42.3,42.3,0,3137,1
604344,23.7,25.33,68.84,26,41.5,41.5,0,3115,1
605354,25.49,25.39,69.77,26,40.7,40.7,0,3023,1
606364,25.33,25.42,70.35,26,39.9,39.9,0,2964,1
607374,25.03,25.41,71.01,26,39,39,0,2898,1
609394,25.36,25.33,72.56,26,37,37,0,2743,1
610404,25.37,25.32,73.32,26,36,36,0,2668,1
611414,25.88,25.34,74.03,26,35,35,0,2596,1
612424,26.3,25.38,74.62,26,34.2,34.2,0,2537,1
613434,29.67,25.72,74.93,26,33.7,33.7,0,2507,1
614444,25.73,26.1,73.66,26,35.2,35.2,0,2633,1
615454,25.72,26.07,73.93,26,35.1,35.1,0,2606,1
616464,25.67,26.01,73.7,26,35,35,0,2630,1
617474,26.02,25.96,73.97,26,34.9,34.9,0,2602,1
618484,26.05,25.94,73.94,26,34.8,34.8,0,2606,1
619494,26.1,25.96,73.86,26,34.8,34.8,0,2614,1
620504,26.15,25.98,73.93,26,34.8,34.8,0,2607,1
621514,25.87,25.98,74.06,26,34.7,34.7,0,2594,1
622524,26.11,25.97,74.01,26,34.7,34.7,0,2599,1
623534,26.17,25.98,73.97,26,34.7,34.7,0,2602,1
624544,26.21,26,73.97,26,34.7,34.7,0,2603,1
625554,26.13,26.04,73.84,26,34.9,34.9,0,2615,1
626564,26.28,26.06,73.73,26,35,35,0,2626,1
627574,25.83,26.09,73.59,26,35.2,35.2,0,2640,1
628584,26.29,26.12,73.4,26,35.4,35.4,0,2660,1
629594,26.45,26.18,73.1,26,35.8,35.8,0,2689,1
630604,26.43,26.24,72.79,26,36.2,36.2,0,2721,1
631614,26.68,26.29,72.34,26,36.7,36.7,0,2765,1
632624,26.51,26.38,71.84,26,37.4,37.4,0,2815,1
633634,26.45,26.42,71.26,26,38.1,38.1,0,2873,1
634644,26.16,26.44,70.75,26,38.8,38.8,0,2924,1
635654,27.25,26.45,70.19,26,39.5,39.5,0,2981,1
636664,26.96,26.57,68.88,26,40.6,40.6,0,3111,1
637674,27.49,26.66,68.49,26,41.7,41.7,0,3151,1
638684,27.64,26.86,66.54,26,43.3,43.3,0,3345,1
639694,27.21,26.96,65.96,26,44.9,44.9,0,3403,1
640704,27.01,27.06,64.49,26,46.6,46.6,0,3551,1
641714,27.42,27.08,63.42,26,48.2,48.2,0,3657,1
642724,29.48,27.19,61.33,26,50.1,50.1,0,3867,1
643734,28.01,27.33,60.26,26,52.3,52.3,0,3974,1
644744,27.36,27.46,58.29,26,54.6,54.6,0,4171,1
645754,27.57,27.46,56.69,26,56.9,56.9,0,4331,1
646764,27.89,27.49,55.02,26,59.1,59.1,0,4498,1
647774,27.47,27.51,53.34,26,61.3,61.3,0,4665,1
648784,27.42,27.51,51.7,26,63.5,63.5,0,4830,1
649794,27.67,27.5,50.08,26,65.7,65.7,0,4992,1
650804,27.6,27.52,48.41,26,67.9,67.9,0,5158,1
651814,27.43,27.56,46.68,26,70.2,70.2,0,5332,1
652824,27.51,27.56,44.95,26,72.5,72.5,0,5504,1
653834,27.32,27.53,43.31,26,74.7,74.7,0,5668,1
654844,27.32,27.51,41.74,26,76.8,76.8,0,5825,1
655854,27.24,27.45,40.27,26,79,79,0,5972,1
656864,26.85,27.4,38.66,26,81,81,0,6133,1
657874,27,27.3,37.75,26,82.6,82.6,0,6225,1
658884,26.38,27.25,36.18,26,84.4,84.4,0,6381,1
659894,26.94,27.06,35.95,26,85.5,85.5,0,6405,1
660904,26.3,26.95,34.55,26,86.7,86.7,0,6544,1
661914,26.16,26.8,34.45,26,87.5,87.5,0,6554,1
662924,26.21,26.7,33.37,26,88.4,88.4,0,6662,1
663934,26.85,26.6,33.01,26,89.1,89.1,0,6698,1
664944,26.52,26.6,32.26,26,90,90,0,6773,1
665954,26.35,26.58,31.61,26,90.8,90.8,0,6838,1
666964,26.29,26.56,31.03,26,91.6,91.6,0,6897,1
667974,25.33,26.51,30.59,26,92.2,92.2,0,6941,1
668984,25.89,26.41,30.32,26,92.6,92.6,0,6968,1
669994,26.01,26.31,30.17,26,92.9,92.9,0,6982,1
671004,26.21,26.24,29.99,26,93.2,93.2,0,7000,1
672014,26.29,26.21,29.86,26,93.4,93.4,0,7013,1
673024,26.71,26.21,29.64,26,93.7,93.7,0,7035,1
674034,25.95,26.22,29.39,26,94,94,0,7060,1
675044,25.37,26.21,29.11,26,94.4,94.4,0,7088,1
676054,26.09,26.15,29.1,26,94.4,94.4,0,7090,1
677064,25.9,26.08,29.31,26,94.4,94.4,0,7068,1
678074,25.79,26.05,29.14,26,94.4,94.4,0,7086,1
679084,25.39,25.93,29.89,26,94.1,94.1,0,7010,1
680094,25.65,25.84,29.75,26,93.7,93.7,0,7024,1
681104,25.63,25.76,30.34,26,93.2,93.2,0,6965,1
682114,25.52,25.72,30.54,26,92.8,92.8,0,6945,1
683124,25.95,25.67,31.15,26,92.2,92.2,0,6884,1
684134,25.73,25.69,31.31,26,91.8,91.8,0,6869,1
685144,25.49,25.71,31.56,26,91.4,91.4,0,6844,1
686154,25.79,25.69,31.98,26,90.9,90.9,0,6802,1
687164,25.66,25.7,32.29,26,90.5,90.5,0,6771,1
688174,25.76,25.71,32.57,26,90.1,90.1,0,6742,1
689184,25.82,25.73,32.84,26,89.7,89.7,0,6716,1
690194,26.57,25.77,33.02,26,89.4,89.4,0,6697,1
691204,25.63,25.77,33.25,26,89.1,89.1,0,6675,1
692214,26.41,25.77,33.57,26,88.7,88.7,0,6642,1
693224,26.68,25.86,33.53,26,88.7,88.7,0,6646,1
694234,26.79,26.04,33.32,26,88.9,88.9,0,6667,1
695244,26.66,26.15,32.82,26,89.5,89.5,0,6718,1
696254,26.67,26.28,31.89,26,90.2,90.2,0,6811,1
697264,26.55,26.33,31.8,26,90.8,90.8,0,6819,1
698274,26.21,26.35,31.51,26,91.3,91.3,0,6848,1
699284,26.18,26.26,31.25,26,91.5,91.5,0,6874,1
700294,25.97,26.19,31.39,26,91.6,91.6,0,6861,1
701304,25.75,26.15,31.08,26,91.8,91.8,0,6891,1
702314,25.73,26.05,31.53,26,91.7,91.7,0,6847,1
703324,25.59,25.97,31.39,26,91.5,91.5,0,6861,1
704334,25.66,25.87,32,26,91.1,91.1,0,6799,1
705344,25.28,25.81,32.02,26,90.7,90.7,0,6797,1
706354,24.61,25.7,32.57,26,90.1,90.1,0,6743,1
707364,25.32,25.63,33.1,26,89.4,89.4,0,6690,1
708374,25.46,25.57,33.69,26,88.6,88.6,0,6630,1
709384,25.37,25.55,34.21,26,88,88,0,6578,1
710394,25.7,25.51,34.84,26,87.2,87.2,0,6516,1
711404,26.33,25.53,35.36,26,86.5,86.5,0,6464,1
712414,25.66,25.57,35.71,26,86,86,0,6428,1
713424,24.46,25.57,36.13,26,85.4,85.4,0,6386,1
714434,25.51,25.57,36.63,26,84.7,84.7,0,6337,1
715444,25.32,25.53,37.23,26,84,84,0,6276,1
716454,25.34,25.5,37.88,26,83.1,83.1,0,6212,1
717464,25.72,25.48,38.54,26,82.3,82.3,0,6145,1
718474,25.61,25.49,39.02,26,81.6,81.6,0,6098,1
719484,25.8,25.54,39.17,26,81.1,81.1,0,6083,1
720494,26.17,25.59,39.77,26,80.6,80.6,0,6022,1
721504,26.88,25.67,39.63,26,80.2,80.2,0,6036,1
722514,25.61,25.72,40.22,26,79.9,79.9,0,5978,1
723524,25.79,25.75,40.39,26,79.6,79.6,0,5960,1
724534,25.88,25.76,40.68,26,79.2,79.2,0,5932,1
725544,25.82,25.78,40.84,26,78.9,78.9,0,5915,1
726554,25.75,25.78,41.15,26,78.6,78.6,0,5884,1
727564,25.08,25.71,41.57,26,78,78,0,5842,1
728574,25.19,25.64,42.1,26,77.4,77.4,0,5790,1
729584,25.35,25.54,42.79,26,76.5,76.5,0,5720,1
730594,25.38,25.51,43.38,26,75.8,75.8,0,5661,1
731604,25.82,25.47,44.04,26,74.9,74.9,0,5595,1
732614,25.11,25.41,44.7,26,74,74,0,5529,1
733624,24.83,25.35,45.57,26,72.9,72.9,0,5442,1
734634,25.07,25.28,46.44,26,71.8,71.8,0,5356,1
735644,25.63,25.24,47.38,26,70.6,70.6,0,5261,1
736654,24.96,25.3,47.89,26,69.6,69.6,0,5211,1
737664,25.27,25.32,48.82,26,68.6,68.6,0,5118,1
738674,25.11,25.26,49.86,26,67.5,67.5,0,5013,1
739684,25.14,25.24,50.57,26,66.3,66.3,0,4942,1
740694,25.28,25.23,51.43,26,65.2,65.2,0,4856,1
741704,25.28,25.23,52.28,26,64.1,64.1,0,4772,1
742714,25.42,25.23,53.09,26,63,63,0,4690,1
744734,25.99,25.25,54.64,26,60.8,60.8,0,4535,1
745744,25.02,25.25,55.55,26,59.7,59.7,0,4444,1
746754,25.18,25.23,56.51,26,58.4,58.4,0,4348,1
747764,25.79,25.24,57.32,26,57.3,57.3,0,4267,1
748774,25.75,25.35,57.83,26,56.6,56.6,0,4216,1
749784,25.62,25.42,58.32,26,55.9,55.9,0,4167,1
